gender,location,income_level,education_level,target
Male,Rural,Low,,1
Female,Suburban,Medium,,1
Male,,Low,High School,0
Female,Rural,,Master,0
Female,Rural,High,,0
,Urban,Low,High School,1
Female,Suburban,,Bachelor,1
,Suburban,Medium,Master,1
Female,,Medium,High School,1
Female,Rural,,Bachelor,1
,Urban,Medium,Bachelor,0
,Suburban,Medium,Bachelor,1
Female,Suburban,,Master,0
Male,,Medium,High School,0
Female,,Low,Master,0
,Rural,Medium,High School,0
Male,Suburban,,High School,0
Male,Rural,High,,0
Female,Suburban,,Bachelor,1
Male,Suburban,,Master,1
,Urban,Low,High School,1
Male,,Medium,High School,0
Male,Suburban,,High School,0
Male,Urban,,Master,0
Male,,Medium,Bachelor,0
Female,Rural,,Master,1
Male,Suburban,High,,1
,Rural,Low,Bachelor,0
Female,Suburban,,Bachelor,1
,Rural,High,Bachelor,1
,Rural,Medium,Master,0
,Suburban,Medium,Bachelor,0
Female,Urban,,Bachelor,1
Male,,High,Master,0
Male,Suburban,Low,,0
,Urban,Low,Bachelor,0
Male,Urban,Medium,,1
,Suburban,Medium,High School,1
Male,Urban,Low,,0
Female,Rural,,Master,0
Male,,Medium,Master,0
Female,,Low,High School,1
Male,,Low,High School,1
Male,Suburban,,Master,1
Female,Suburban,,High School,0
Female,Suburban,High,,1
,Urban,Medium,Master,1
Male,Suburban,High,,0
,Rural,Medium,Master,0
Female,,Medium,Master,0
